Prefill Len,Prefill Batch,Prefill Tokens,Decode batch size,Decode len,CU mask
256,1,256,1,2048,64
256,4,1024,1,2048,64
256,8,2048,1,2048,64
256,16,4096,1,2048,64
256,32,8192,1,2048,64
512,1,512,1,2048,64
512,4,2048,1,2048,64
512,8,4096,1,2048,64
512,16,8192,1,2048,64
1024,1,1024,1,2048,64
1024,4,4096,1,2048,64
1024,8,8192,1,2048,64
2048,1,2048,1,2048,64
2048,4,8192,1,2048,64
2048,8,16384,1,2048,64
4096,1,4096,1,2048,64
4096,4,16384,1,2048,64
256,1,256,8,2048,64
256,4,1024,8,2048,64
256,8,2048,8,2048,64
256,16,4096,8,2048,64
256,32,8192,8,2048,64
512,1,512,8,2048,64
512,4,2048,8,2048,64
512,8,4096,8,2048,64
512,16,8192,8,2048,64
1024,1,1024,8,2048,64
1024,4,4096,8,2048,64
1024,8,8192,8,2048,64
2048,1,2048,8,2048,64
2048,4,8192,8,2048,64
2048,8,16384,8,2048,64
4096,1,4096,8,2048,64
4096,4,16384,8,2048,64
256,1,256,16,2048,64
256,4,1024,16,2048,64
256,8,2048,16,2048,64
256,16,4096,16,2048,64
256,32,8192,16,2048,64
512,1,512,16,2048,64
512,4,2048,16,2048,64
512,8,4096,16,2048,64
512,16,8192,16,2048,64
1024,1,1024,16,2048,64
1024,4,4096,16,2048,64
1024,8,8192,16,2048,64
2048,1,2048,16,2048,64
2048,4,8192,16,2048,64
2048,8,16384,16,2048,64
4096,1,4096,16,2048,64
4096,4,16384,16,2048,64
256,1,256,1,4096,64
256,4,1024,1,4096,64
256,8,2048,1,4096,64
256,16,4096,1,4096,64
256,32,8192,1,4096,64
512,1,512,1,4096,64
512,4,2048,1,4096,64
512,8,4096,1,4096,64
512,16,8192,1,4096,64
1024,1,1024,1,4096,64
1024,4,4096,1,4096,64
1024,8,8192,1,4096,64
2048,1,2048,1,4096,64
2048,4,8192,1,4096,64
2048,8,16384,1,4096,64
4096,1,4096,1,4096,64
4096,4,16384,1,4096,64
256,1,256,8,4096,64
256,4,1024,8,4096,64
256,8,2048,8,4096,64
256,16,4096,8,4096,64
256,32,8192,8,4096,64
512,1,512,8,4096,64
512,4,2048,8,4096,64
512,8,4096,8,4096,64
512,16,8192,8,4096,64
1024,1,1024,8,4096,64
1024,4,4096,8,4096,64
1024,8,8192,8,4096,64
2048,1,2048,8,4096,64
2048,4,8192,8,4096,64
2048,8,16384,8,4096,64
4096,1,4096,8,4096,64
4096,4,16384,8,4096,64
256,1,256,16,4096,64
256,4,1024,16,4096,64
256,8,2048,16,4096,64
256,16,4096,16,4096,64
256,32,8192,16,4096,64
512,1,512,16,4096,64
512,4,2048,16,4096,64
512,8,4096,16,4096,64
512,16,8192,16,4096,64
1024,1,1024,16,4096,64
1024,4,4096,16,4096,64
1024,8,8192,16,4096,64
2048,1,2048,16,4096,64
2048,4,8192,16,4096,64
2048,8,16384,16,4096,64
4096,1,4096,16,4096,64
4096,4,16384,16,4096,64
256,1,256,1,256,128
256,4,1024,1,256,128
256,8,2048,1,256,128
256,16,4096,1,256,128
256,32,8192,1,256,128
512,1,512,1,256,128
512,4,2048,1,256,128
512,8,4096,1,256,128
512,16,8192,1,256,128
1024,1,1024,1,256,128
1024,4,4096,1,256,128
1024,8,8192,1,256,128
2048,1,2048,1,256,128
2048,4,8192,1,256,128
2048,8,16384,1,256,128
4096,1,4096,1,256,128
4096,4,16384,1,256,128
256,1,256,8,256,128
256,4,1024,8,256,128
256,8,2048,8,256,128
256,16,4096,8,256,128
256,32,8192,8,256,128
512,1,512,8,256,128
512,4,2048,8,256,128
512,8,4096,8,256,128
512,16,8192,8,256,128
1024,1,1024,8,256,128
1024,4,4096,8,256,128
1024,8,8192,8,256,128
2048,1,2048,8,256,128
2048,4,8192,8,256,128
2048,8,16384,8,256,128
4096,1,4096,8,256,128
4096,4,16384,8,256,128
256,1,256,16,256,128
256,4,1024,16,256,128
256,8,2048,16,256,128
256,16,4096,16,256,128
256,32,8192,16,256,128
512,1,512,16,256,128
512,4,2048,16,256,128
512,8,4096,16,256,128
512,16,8192,16,256,128
1024,1,1024,16,256,128
1024,4,4096,16,256,128
1024,8,8192,16,256,128
2048,1,2048,16,256,128
2048,4,8192,16,256,128
2048,8,16384,16,256,128
4096,1,4096,16,256,128
4096,4,16384,16,256,128
256,1,256,1,512,128
256,4,1024,1,512,128
256,8,2048,1,512,128
256,16,4096,1,512,128
256,32,8192,1,512,128
512,1,512,1,512,128
512,4,2048,1,512,128
512,8,4096,1,512,128
512,16,8192,1,512,128
1024,1,1024,1,512,128
1024,4,4096,1,512,128
1024,8,8192,1,512,128
2048,1,2048,1,512,128
2048,4,8192,1,512,128
2048,8,16384,1,512,128
4096,1,4096,1,512,128
4096,4,16384,1,512,128
256,1,256,8,512,128
256,4,1024,8,512,128
256,8,2048,8,512,128
256,16,4096,8,512,128
256,32,8192,8,512,128
512,1,512,8,512,128
512,4,2048,8,512,128
512,8,4096,8,512,128
512,16,8192,8,512,128
1024,1,1024,8,512,128
1024,4,4096,8,512,128
1024,8,8192,8,512,128
2048,1,2048,8,512,128
2048,4,8192,8,512,128
2048,8,16384,8,512,128
4096,1,4096,8,512,128
4096,4,16384,8,512,128
256,1,256,16,512,128
256,4,1024,16,512,128
256,8,2048,16,512,128
256,16,4096,16,512,128
256,32,8192,16,512,128
512,1,512,16,512,128
512,4,2048,16,512,128
512,8,4096,16,512,128
512,16,8192,16,512,128
1024,1,1024,16,512,128
1024,4,4096,16,512,128
1024,8,8192,16,512,128
2048,1,2048,16,512,128
2048,4,8192,16,512,128
2048,8,16384,16,512,128
4096,1,4096,16,512,128
4096,4,16384,16,512,128
256,1,256,1,1024,128
256,4,1024,1,1024,128
256,8,2048,1,1024,128
256,16,4096,1,1024,128
256,32,8192,1,1024,128
512,1,512,1,1024,128
512,4,2048,1,1024,128
512,8,4096,1,1024,128
512,16,8192,1,1024,128
1024,1,1024,1,1024,128
1024,4,4096,1,1024,128
1024,8,8192,1,1024,128
2048,1,2048,1,1024,128
2048,4,8192,1,1024,128
2048,8,16384,1,1024,128
4096,1,4096,1,1024,128
4096,4,16384,1,1024,128
256,1,256,8,1024,128
256,4,1024,8,1024,128
256,8,2048,8,1024,128
256,16,4096,8,1024,128
256,32,8192,8,1024,128
512,1,512,8,1024,128
512,4,2048,8,1024,128
512,8,4096,8,1024,128
512,16,8192,8,1024,128
1024,1,1024,8,1024,128
1024,4,4096,8,1024,128
1024,8,8192,8,1024,128
2048,1,2048,8,1024,128
2048,4,8192,8,1024,128
2048,8,16384,8,1024,128
4096,1,4096,8,1024,128
4096,4,16384,8,1024,128
256,1,256,16,1024,128
256,4,1024,16,1024,128
256,8,2048,16,1024,128
256,16,4096,16,1024,128
256,32,8192,16,1024,128
512,1,512,16,1024,128
512,4,2048,16,1024,128
512,8,4096,16,1024,128
512,16,8192,16,1024,128
1024,1,1024,16,1024,128
1024,4,4096,16,1024,128
1024,8,8192,16,1024,128
2048,1,2048,16,1024,128
2048,4,8192,16,1024,128
2048,8,16384,16,1024,128
4096,1,4096,16,1024,128
4096,4,16384,16,1024,128
256,1,256,1,2048,128
256,4,1024,1,2048,128
256,8,2048,1,2048,128
256,16,4096,1,2048,128
256,32,8192,1,2048,128
512,1,512,1,2048,128
512,4,2048,1,2048,128
512,8,4096,1,2048,128
512,16,8192,1,2048,128
1024,1,1024,1,2048,128
1024,4,4096,1,2048,128
1024,8,8192,1,2048,128
2048,1,2048,1,2048,128
2048,4,8192,1,2048,128
2048,8,16384,1,2048,128
4096,1,4096,1,2048,128
4096,4,16384,1,2048,128
256,1,256,8,2048,128
256,4,1024,8,2048,128
256,8,2048,8,2048,128
256,16,4096,8,2048,128
256,32,8192,8,2048,128
512,1,512,8,2048,128
512,4,2048,8,2048,128
512,8,4096,8,2048,128
512,16,8192,8,2048,128
1024,1,1024,8,2048,128
1024,4,4096,8,2048,128
1024,8,8192,8,2048,128
2048,1,2048,8,2048,128
2048,4,8192,8,2048,128
2048,8,16384,8,2048,128
4096,1,4096,8,2048,128
4096,4,16384,8,2048,128
256,1,256,16,2048,128
256,4,1024,16,2048,128
256,8,2048,16,2048,128
256,16,4096,16,2048,128
256,32,8192,16,2048,128
512,1,512,16,2048,128
512,4,2048,16,2048,128
512,8,4096,16,2048,128
512,16,8192,16,2048,128
1024,1,1024,16,2048,128
1024,4,4096,16,2048,128
1024,8,8192,16,2048,128
2048,1,2048,16,2048,128
2048,4,8192,16,2048,128
2048,8,16384,16,2048,128
4096,1,4096,16,2048,128
4096,4,16384,16,2048,128
256,1,256,1,4096,128
256,4,1024,1,4096,128
256,8,2048,1,4096,128
256,16,4096,1,4096,128
256,32,8192,1,4096,128
512,1,512,1,4096,128
512,4,2048,1,4096,128
512,8,4096,1,4096,128
512,16,8192,1,4096,128
1024,1,1024,1,4096,128
1024,4,4096,1,4096,128
1024,8,8192,1,4096,128
2048,1,2048,1,4096,128
2048,4,8192,1,4096,128
2048,8,16384,1,4096,128
4096,1,4096,1,4096,128
4096,4,16384,1,4096,128
256,1,256,8,4096,128
256,4,1024,8,4096,128
256,8,2048,8,4096,128
256,16,4096,8,4096,128
256,32,8192,8,4096,128
512,1,512,8,4096,128
512,4,2048,8,4096,128
512,8,4096,8,4096,128
512,16,8192,8,4096,128
1024,1,1024,8,4096,128
1024,4,4096,8,4096,128
1024,8,8192,8,4096,128
2048,1,2048,8,4096,128
2048,4,8192,8,4096,128
2048,8,16384,8,4096,128
4096,1,4096,8,4096,128
4096,4,16384,8,4096,128
256,1,256,16,4096,128
256,4,1024,16,4096,128
256,8,2048,16,4096,128
256,16,4096,16,4096,128
256,32,8192,16,4096,128
512,1,512,16,4096,128
512,4,2048,16,4096,128
512,8,4096,16,4096,128
512,16,8192,16,4096,128
1024,1,1024,16,4096,128
1024,4,4096,16,4096,128
1024,8,8192,16,4096,128
2048,1,2048,16,4096,128
2048,4,8192,16,4096,128
2048,8,16384,16,4096,128
4096,1,4096,16,4096,128
256,1,256,1,256,96
256,4,1024,1,256,96
256,8,2048,1,256,96
256,16,4096,1,256,96
256,32,8192,1,256,96
512,1,512,1,256,96
512,4,2048,1,256,96
512,8,4096,1,256,96
512,16,8192,1,256,96
1024,1,1024,1,256,96
1024,4,4096,1,256,96
1024,8,8192,1,256,96
2048,1,2048,1,256,96
2048,4,8192,1,256,96
2048,8,16384,1,256,96
4096,1,4096,1,256,96
4096,4,16384,1,256,96
256,1,256,8,256,96
256,4,1024,8,256,96
256,8,2048,8,256,96
256,16,4096,8,256,96
256,32,8192,8,256,96
512,1,512,8,256,96
512,4,2048,8,256,96
512,8,4096,8,256,96
512,16,8192,8,256,96
1024,1,1024,8,256,96
1024,4,4096,8,256,96
1024,8,8192,8,256,96
2048,1,2048,8,256,96
2048,4,8192,8,256,96
2048,8,16384,8,256,96
4096,1,4096,8,256,96
4096,4,16384,8,256,96
256,1,256,16,256,96
256,4,1024,16,256,96
256,8,2048,16,256,96
256,16,4096,16,256,96
256,32,8192,16,256,96
512,1,512,16,256,96
512,4,2048,16,256,96
512,8,4096,16,256,96
512,16,8192,16,256,96
1024,1,1024,16,256,96
1024,4,4096,16,256,96
1024,8,8192,16,256,96
2048,1,2048,16,256,96
2048,4,8192,16,256,96
2048,8,16384,16,256,96
4096,1,4096,16,256,96
4096,4,16384,16,256,96
256,1,256,1,512,96
256,4,1024,1,512,96
256,8,2048,1,512,96
256,16,4096,1,512,96
256,32,8192,1,512,96
512,1,512,1,512,96
512,4,2048,1,512,96
512,8,4096,1,512,96
512,16,8192,1,512,96
1024,1,1024,1,512,96
1024,4,4096,1,512,96
1024,8,8192,1,512,96
2048,1,2048,1,512,96
2048,4,8192,1,512,96
2048,8,16384,1,512,96
4096,1,4096,1,512,96
4096,4,16384,1,512,96
256,1,256,8,512,96
256,4,1024,8,512,96
256,8,2048,8,512,96
256,16,4096,8,512,96
256,32,8192,8,512,96
512,1,512,8,512,96
512,4,2048,8,512,96
512,8,4096,8,512,96
512,16,8192,8,512,96
1024,1,1024,8,512,96
1024,4,4096,8,512,96
1024,8,8192,8,512,96
2048,1,2048,8,512,96
2048,4,8192,8,512,96
2048,8,16384,8,512,96
4096,1,4096,8,512,96
4096,4,16384,8,512,96
256,1,256,16,512,96
256,4,1024,16,512,96
256,8,2048,16,512,96
256,16,4096,16,512,96
256,32,8192,16,512,96
512,1,512,16,512,96
512,4,2048,16,512,96
512,8,4096,16,512,96
512,16,8192,16,512,96
1024,1,1024,16,512,96
1024,4,4096,16,512,96
1024,8,8192,16,512,96
2048,1,2048,16,512,96
2048,4,8192,16,512,96
2048,8,16384,16,512,96
4096,1,4096,16,512,96
4096,4,16384,16,512,96
256,1,256,1,1024,96
256,4,1024,1,1024,96
256,8,2048,1,1024,96
256,16,4096,1,1024,96
256,32,8192,1,1024,96
512,1,512,1,1024,96
512,4,2048,1,1024,96
512,8,4096,1,1024,96
512,16,8192,1,1024,96
1024,1,1024,1,1024,96
1024,4,4096,1,1024,96
1024,8,8192,1,1024,96
2048,1,2048,1,1024,96
2048,4,8192,1,1024,96
2048,8,16384,1,1024,96
4096,1,4096,1,1024,96
4096,4,16384,1,1024,96
256,1,256,8,1024,96
256,4,1024,8,1024,96
256,8,2048,8,1024,96
256,16,4096,8,1024,96
256,32,8192,8,1024,96
512,1,512,8,1024,96
512,4,2048,8,1024,96
512,8,4096,8,1024,96
512,16,8192,8,1024,96
1024,1,1024,8,1024,96
1024,4,4096,8,1024,96
1024,8,8192,8,1024,96
2048,1,2048,8,1024,96
2048,4,8192,8,1024,96
2048,8,16384,8,1024,96
4096,1,4096,8,1024,96
4096,4,16384,8,1024,96
256,1,256,16,1024,96
256,4,1024,16,1024,96
256,8,2048,16,1024,96
256,16,4096,16,1024,96
256,32,8192,16,1024,96
512,1,512,16,1024,96
512,4,2048,16,1024,96
512,8,4096,16,1024,96
512,16,8192,16,1024,96
1024,1,1024,16,1024,96
1024,4,4096,16,1024,96
1024,8,8192,16,1024,96
2048,1,2048,16,1024,96
2048,4,8192,16,1024,96
2048,8,16384,16,1024,96
4096,1,4096,16,1024,96
4096,4,16384,16,1024,96
256,1,256,1,2048,96
256,4,1024,1,2048,96
256,8,2048,1,2048,96
256,16,4096,1,2048,96
256,32,8192,1,2048,96
512,1,512,1,2048,96
512,4,2048,1,2048,96
512,8,4096,1,2048,96
512,16,8192,1,2048,96
1024,1,1024,1,2048,96
1024,4,4096,1,2048,96
1024,8,8192,1,2048,96
2048,1,2048,1,2048,96
2048,4,8192,1,2048,96
2048,8,16384,1,2048,96
4096,1,4096,1,2048,96
4096,4,16384,1,2048,96
256,1,256,8,2048,96
256,4,1024,8,2048,96
256,8,2048,8,2048,96
256,16,4096,8,2048,96
256,32,8192,8,2048,96
512,1,512,8,2048,96
512,4,2048,8,2048,96
512,8,4096,8,2048,96
512,16,8192,8,2048,96
1024,1,1024,8,2048,96
1024,4,4096,8,2048,96
1024,8,8192,8,2048,96
2048,1,2048,8,2048,96
2048,4,8192,8,2048,96
2048,8,16384,8,2048,96
4096,1,4096,8,2048,96
4096,4,16384,8,2048,96
256,1,256,16,2048,96
256,4,1024,16,2048,96
256,8,2048,16,2048,96
256,16,4096,16,2048,96
256,32,8192,16,2048,96
512,1,512,16,2048,96
512,4,2048,16,2048,96
512,8,4096,16,2048,96
512,16,8192,16,2048,96
1024,1,1024,16,2048,96
1024,4,4096,16,2048,96
1024,8,8192,16,2048,96
2048,1,2048,16,2048,96
2048,4,8192,16,2048,96
2048,8,16384,16,2048,96
4096,1,4096,16,2048,96
4096,4,16384,16,2048,96
256,1,256,1,4096,96
256,4,1024,1,4096,96
256,8,2048,1,4096,96
256,16,4096,1,4096,96
256,32,8192,1,4096,96
512,1,512,1,4096,96
512,4,2048,1,4096,96
512,8,4096,1,4096,96
512,16,8192,1,4096,96
1024,1,1024,1,4096,96
1024,4,4096,1,4096,96
1024,8,8192,1,4096,96
2048,1,2048,1,4096,96
2048,4,8192,1,4096,96
2048,8,16384,1,4096,96
4096,1,4096,1,4096,96
4096,4,16384,1,4096,96
256,1,256,8,4096,96
256,4,1024,8,4096,96
256,8,2048,8,4096,96
256,16,4096,8,4096,96
256,32,8192,8,4096,96
512,1,512,8,4096,96
512,4,2048,8,4096,96
512,8,4096,8,4096,96
512,16,8192,8,4096,96
1024,1,1024,8,4096,96
1024,4,4096,8,4096,96
1024,8,8192,8,4096,96
2048,1,2048,8,4096,96
2048,4,8192,8,4096,96
2048,8,16384,8,4096,96
4096,1,4096,8,4096,96
4096,4,16384,8,4096,96
256,1,256,16,4096,96
256,4,1024,16,4096,96
256,8,2048,16,4096,96
256,16,4096,16,4096,96
256,32,8192,16,4096,96
512,1,512,16,4096,96
512,4,2048,16,4096,96
512,8,4096,16,4096,96
512,16,8192,16,4096,96
1024,1,1024,16,4096,96
1024,4,4096,16,4096,96
1024,8,8192,16,4096,96
2048,1,2048,16,4096,96
2048,4,8192,16,4096,96
2048,8,16384,16,4096,96
4096,1,4096,16,4096,96
