prefill_len,prefill_batch,Prefill Tokens,decode_batch_size,decode_len,cu_mask,Prefill time in isolation_x,Prefill time with interference_x,Serial Prefill time,Slowdown in prefill (H-G),Decode time in isolation_x,Decode Time with interference_x,Serial Decode Time,Slowdown in decode(L-K),Total Serial Time,Total Time with Interference,Overlap,Unnamed: 17,Unnamed: 18,Slowdown in decode (),Prefill time in isolation_y,Decode time in isolation_y,Prefill time with interference_y,Decode Time with interference_y
512,8,4096,512,512,32.0,,,,,,,,,,,,,,,1903.2616666666663,5241.326,2055.904,5451.580333333334
512,16,8192,512,512,32.0,,,,,,,,,,,,,,,3811.868333333333,5259.02,,4998.798
1024,1,1024,512,512,32.0,,,,,,,,,,,,,,,933.603,5243.103666666667,1140.7570000000003,5302.439666666667
1024,4,4096,512,512,32.0,,,,,,,,,,,,,,,3591.297666666667,5251.803333333333,3610.381,5559.2
1024,8,8192,512,512,32.0,,,,,,,,,,,,,,,7239.952666666667,5250.854333333334,7203.669666666666,5582.293000000001
2048,1,2048,512,512,32.0,,,,,,,,,,,,,,,3614.684333333333,5252.1776666666665,3689.696,5624.268666666667
2048,4,8192,512,512,32.0,,,,,,,,,,,,,,,14039.056000000002,,,
2048,8,16384,512,512,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,512,512,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,512,512,32.0,,,,,,,,,,,,,,,,,,
256,1,256,32,1024,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,32,1024,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,32,1024,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,32,1024,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,32,1024,32.0,,,,,,,,,,,,,,,,,,
512,1,512,32,1024,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,32,1024,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,32,1024,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,32,1024,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,32,1024,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,32,1024,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,32,1024,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,32,1024,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,32,1024,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,32,1024,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,32,1024,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,32,1024,32.0,,,,,,,,,,,,,,,,,,
256,1,256,64,1024,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,64,1024,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,64,1024,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,64,1024,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,64,1024,32.0,,,,,,,,,,,,,,,,,,
512,1,512,64,1024,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,64,1024,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,64,1024,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,64,1024,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,64,1024,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,64,1024,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,64,1024,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,64,1024,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,64,1024,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,64,1024,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,64,1024,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,64,1024,32.0,,,,,,,,,,,,,,,,,,
256,1,256,128,1024,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,128,1024,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,128,1024,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,128,1024,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,128,1024,32.0,,,,,,,,,,,,,,,,,,
512,1,512,128,1024,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,128,1024,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,128,1024,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,128,1024,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,128,1024,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,128,1024,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,128,1024,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,128,1024,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,128,1024,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,128,1024,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,128,1024,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,128,1024,32.0,,,,,,,,,,,,,,,,,,
256,1,256,256,1024,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,256,1024,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,256,1024,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,256,1024,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,256,1024,32.0,,,,,,,,,,,,,,,,,,
512,1,512,256,1024,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,256,1024,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,256,1024,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,256,1024,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,256,1024,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,256,1024,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,256,1024,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,256,1024,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,256,1024,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,256,1024,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,256,1024,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,256,1024,32.0,,,,,,,,,,,,,,,,,,
256,1,256,512,1024,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,512,1024,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,512,1024,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,512,1024,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,512,1024,32.0,,,,,,,,,,,,,,,,,,
512,1,512,512,1024,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,512,1024,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,512,1024,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,512,1024,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,512,1024,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,512,1024,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,512,1024,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,512,1024,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,512,1024,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,512,1024,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,512,1024,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,512,1024,32.0,,,,,,,,,,,,,,,,,,
256,1,256,32,2048,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,32,2048,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,32,2048,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,32,2048,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,32,2048,32.0,,,,,,,,,,,,,,,,,,
512,1,512,32,2048,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,32,2048,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,32,2048,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,32,2048,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,32,2048,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,32,2048,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,32,2048,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,32,2048,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,32,2048,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,32,2048,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,32,2048,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,32,2048,32.0,,,,,,,,,,,,,,,,,,
256,1,256,64,2048,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,64,2048,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,64,2048,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,64,2048,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,64,2048,32.0,,,,,,,,,,,,,,,,,,
512,1,512,64,2048,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,64,2048,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,64,2048,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,64,2048,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,64,2048,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,64,2048,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,64,2048,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,64,2048,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,64,2048,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,64,2048,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,64,2048,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,64,2048,32.0,,,,,,,,,,,,,,,,,,
256,1,256,128,2048,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,128,2048,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,128,2048,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,128,2048,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,128,2048,32.0,,,,,,,,,,,,,,,,,,
512,1,512,128,2048,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,128,2048,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,128,2048,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,128,2048,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,128,2048,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,128,2048,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,128,2048,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,128,2048,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,128,2048,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,128,2048,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,128,2048,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,128,2048,32.0,,,,,,,,,,,,,,,,,,
256,1,256,256,2048,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,256,2048,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,256,2048,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,256,2048,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,256,2048,32.0,,,,,,,,,,,,,,,,,,
512,1,512,256,2048,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,256,2048,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,256,2048,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,256,2048,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,256,2048,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,256,2048,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,256,2048,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,256,2048,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,256,2048,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,256,2048,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,256,2048,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,256,2048,32.0,,,,,,,,,,,,,,,,,,
256,1,256,512,2048,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,512,2048,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,512,2048,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,512,2048,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,512,2048,32.0,,,,,,,,,,,,,,,,,,
512,1,512,512,2048,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,512,2048,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,512,2048,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,512,2048,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,512,2048,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,512,2048,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,512,2048,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,512,2048,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,512,2048,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,512,2048,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,512,2048,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,512,2048,32.0,,,,,,,,,,,,,,,,,,
256,1,256,32,4096,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,32,4096,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,32,4096,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,32,4096,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,32,4096,32.0,,,,,,,,,,,,,,,,,,
512,1,512,32,4096,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,32,4096,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,32,4096,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,32,4096,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,32,4096,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,32,4096,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,32,4096,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,32,4096,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,32,4096,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,32,4096,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,32,4096,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,32,4096,32.0,,,,,,,,,,,,,,,,,,
256,1,256,64,4096,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,64,4096,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,64,4096,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,64,4096,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,64,4096,32.0,,,,,,,,,,,,,,,,,,
512,1,512,64,4096,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,64,4096,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,64,4096,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,64,4096,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,64,4096,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,64,4096,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,64,4096,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,64,4096,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,64,4096,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,64,4096,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,64,4096,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,64,4096,32.0,,,,,,,,,,,,,,,,,,
256,1,256,128,4096,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,128,4096,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,128,4096,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,128,4096,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,128,4096,32.0,,,,,,,,,,,,,,,,,,
512,1,512,128,4096,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,128,4096,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,128,4096,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,128,4096,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,128,4096,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,128,4096,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,128,4096,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,128,4096,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,128,4096,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,128,4096,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,128,4096,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,128,4096,32.0,,,,,,,,,,,,,,,,,,
256,1,256,256,4096,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,256,4096,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,256,4096,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,256,4096,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,256,4096,32.0,,,,,,,,,,,,,,,,,,
512,1,512,256,4096,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,256,4096,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,256,4096,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,256,4096,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,256,4096,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,256,4096,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,256,4096,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,256,4096,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,256,4096,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,256,4096,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,256,4096,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,256,4096,32.0,,,,,,,,,,,,,,,,,,
256,1,256,512,4096,32.0,,,,,,,,,,,,,,,,,,
256,4,1024,512,4096,32.0,,,,,,,,,,,,,,,,,,
256,8,2048,512,4096,32.0,,,,,,,,,,,,,,,,,,
256,16,4096,512,4096,32.0,,,,,,,,,,,,,,,,,,
256,32,8192,512,4096,32.0,,,,,,,,,,,,,,,,,,
512,1,512,512,4096,32.0,,,,,,,,,,,,,,,,,,
512,4,2048,512,4096,32.0,,,,,,,,,,,,,,,,,,
512,8,4096,512,4096,32.0,,,,,,,,,,,,,,,,,,
512,16,8192,512,4096,32.0,,,,,,,,,,,,,,,,,,
1024,1,1024,512,4096,32.0,,,,,,,,,,,,,,,,,,
1024,4,4096,512,4096,32.0,,,,,,,,,,,,,,,,,,
1024,8,8192,512,4096,32.0,,,,,,,,,,,,,,,,,,
2048,1,2048,512,4096,32.0,,,,,,,,,,,,,,,,,,
2048,4,8192,512,4096,32.0,,,,,,,,,,,,,,,,,,
2048,8,16384,512,4096,32.0,,,,,,,,,,,,,,,,,,
4096,1,4096,512,4096,32.0,,,,,,,,,,,,,,,,,,
4096,4,16384,512,4096,32.0,,,,,,,,,,,,,,,,,,
256,1,256,32,256,64.0,,,,,,,,,,,,,,,,,,
256,4,1024,32,256,64.0,,,,,,,,,,,,,,,,,,
256,8,2048,32,256,64.0,,,,,,,,,,,,,,,,,,
256,16,4096,32,256,64.0,,,,,,,,,,,,,,,,,,
256,32,8192,32,256,64.0,,,,,,,,,,,,,,,,,,
512,1,512,32,256,64.0,,,,,,,,,,,,,,,,,,
512,4,2048,32,256,64.0,,,,,,,,,,,,,,,,,,
512,8,4096,32,256,64.0,,,,,,,,,,,,,,,,,,
512,16,8192,32,256,64.0,,,,,,,,,,,,,,,,,,
1024,1,1024,32,256,64.0,,,,,,,,,,,,,,,,,,
1024,4,4096,32,256,64.0,,,,,,,,,,,,,,,,,,
1024,8,8192,32,256,64.0,,,,,,,,,,,,,,,,,,
2048,1,2048,32,256,64.0,,,,,,,,,,,,,,,,,,
2048,4,8192,32,256,64.0,,,,,,,,,,,,,,,,,,
2048,8,16384,32,256,64.0,,,,,,,,,,,,,,,,,,
4096,1,4096,32,256,64.0,,,,,,,,,,,,,,,,,,
4096,4,16384,32,256,64.0,,,,,,,,,,,,,,,,,,
256,1,256,64,256,64.0,,,,,,,,,,,,,,,,,,
256,4,1024,64,256,64.0,,,,,,,,,,,,,,,,,,
256,8,2048,64,256,64.0,,,,,,,,,,,,,,,,,,
256,16,4096,64,256,64.0,,,,,,,,,,,,,,,,,,
256,32,8192,64,256,64.0,,,,,,,,,,,,,,,,,,
512,1,512,64,256,64.0,,,,,,,,,,,,,,,,,,
512,4,2048,64,256,64.0,,,,,,,,,,,,,,,,,,
512,8,4096,64,256,64.0,,,,,,,,,,,,,,,,,,
512,16,8192,64,256,64.0,,,,,,,,,,,,,,,,,,
1024,1,1024,64,256,64.0,,,,,,,,,,,,,,,,,,
1024,4,4096,64,256,64.0,,,,,,,,,,,,,,,,,,
1024,8,8192,64,256,64.0,,,,,,,,,,,,,,,,,,
2048,1,2048,64,256,64.0,,,,,,,,,,,,,,,,,,
2048,4,8192,64,256,64.0,,,,,,,,,,,,,,,,,,
2048,8,16384,64,256,64.0,,,,,,,,,,,,,,,,,,
4096,1,4096,64,256,64.0,,,,,,,,,,,,,,,,,,
4096,4,16384,64,256,64.0,,,,,,,,,,,,,,,,,,
256,1,256,128,256,64.0,,,,,,,,,,,,,,,,,,
256,4,1024,128,256,64.0,,,,,,,,,,,,,,,,,,
256,8,2048,128,256,64.0,,,,,,,,,,,,,,,,,,
256,16,4096,128,256,64.0,,,,,,,,,,,,,,,,,,
256,32,8192,128,256,64.0,,,,,,,,,,,,,,,,,,
512,1,512,128,256,64.0,,,,,,,,,,,,,,,,,,
512,4,2048,128,256,64.0,,,,,,,,,,,,,,,,,,
512,8,4096,128,256,64.0,,,,,,,,,,,,,,,,,,
512,16,8192,128,256,64.0,,,,,,,,,,,,,,,,,,
1024,1,1024,128,256,64.0,,,,,,,,,,,,,,,,,,
1024,4,4096,128,256,64.0,,,,,,,,,,,,,,,,,,
1024,8,8192,128,256,64.0,,,,,,,,,,,,,,,,,,
2048,1,2048,128,256,64.0,,,,,,,,,,,,,,,,,,
2048,4,8192,128,256,64.0,,,,,,,,,,,,,,,,,,
2048,8,16384,128,256,64.0,,,,,,,,,,,,,,,,,,
4096,1,4096,128,256,64.0,,,,,,,,,,,,,,,,,,
4096,4,16384,128,256,64.0,,,,,,,,,,,,,,,,,,
256,1,256,256,256,64.0,,,,,,,,,,,,,,,,,,
256,4,1024,256,256,64.0,,,,,,,,,,,,,,,,,,
256,8,2048,256,256,64.0,,,,,,,,,,,,,,,,,,
256,16,4096,256,256,64.0,,,,,,,,,,,,,,,,,,
256,32,8192,256,256,64.0,,,,,,,,,,,,,,,,,,
512,1,512,256,256,64.0,,,,,,,,,,,,,,,,,,
512,4,2048,256,256,64.0,,,,,,,,,,,,,,,,,,
512,8,4096,256,256,64.0,,,,,,,,,,,,,,,,,,
512,16,8192,256,256,64.0,,,,,,,,,,,,,,,,,,
1024,1,1024,256,256,64.0,,,,,,,,,,,,,,,,,,
1024,4,4096,256,256,64.0,,,,,,,,,,,,,,,,,,
1024,8,8192,256,256,64.0,,,,,,,,,,,,,,,,,,
2048,1,2048,256,256,64.0,,,,,,,,,,,,,,,,,,
2048,4,8192,256,256,64.0,,,,,,,,,,,,,,,,,,
2048,8,16384,256,256,64.0,,,,,,,,,,,,,,,,,,
4096,1,4096,256,256,64.0,,,,,,,,,,,,,,,,,,
4096,4,16384,256,256,64.0,,,,,,,,,,,,,,,,,,
256,1,256,512,256,64.0,,,,,,,,,,,,,,,,,,
256,4,1024,512,256,64.0,,,,,,,,,,,,,,,,,,
256,8,2048,512,256,64.0,,,,,,,,,,,,,,,,,,
256,16,4096,512,256,64.0,,,,,,,,,,,,,,,,,,
256,32,8192,512,256,64.0,,,,,,,,,,,,,,,,,,
512,1,512,512,256,64.0,,,,,,,,,,,,,,,,,,
512,4,2048,512,256,64.0,,,,,,,,,,,,,,,,,,
512,8,4096,512,256,64.0,,,,,,,,,,,,,,,,,,
512,16,8192,512,256,64.0,,,,,,,,,,,,,,,,,,
1024,1,1024,512,256,64.0,,,,,,,,,,,,,,,,,,
1024,4,4096,512,256,64.0,,,,,,,,,,,,,,,,,,
1024,8,8192,512,256,64.0,,,,,,,,,,,,,,,,,,
2048,1,2048,512,256,64.0,,,,,,,,,,,,,,,,,,
2048,4,8192,512,256,64.0,,,,,,,,,,,,,,,,,,
2048,8,16384,512,256,64.0,,,,,,,,,,,,,,,,,,
4096,1,4096,512,256,64.0,,,,,,,,,,,,,,,,,,
4096,4,16384,512,256,64.0,,,,,,,,,,,,,,,,,,
256,1,256,32,512,64.0,,,,,,,,,,,,,,,,,,
256,4,1024,32,512,64.0,,,,,,,,,,,,,,,,,,
256,8,2048,32,512,64.0,,,,,,,,,,,,,,,,,,
256,16,4096,32,512,64.0,,,,,,,,,,,,,,,,,,
256,32,8192,32,512,64.0,,,,,,,,,,,,,,,,,,
512,1,512,32,512,64.0,,,,,,,,,,,,,,,,,,
512,4,2048,32,512,64.0,,,,,,,,,,,,,,,,,,
512,8,4096,32,512,64.0,,,,,,,,,,,,,,,,,,
512,16,8192,32,512,64.0,,,,,,,,,,,,,,,,,,
1024,1,1024,32,512,64.0,,,,,,,,,,,,,,,,,,
1024,4,4096,32,512,64.0,,,,,,,,,,,,,,,,,,
1024,8,8192,32,512,64.0,,,,,,,,,,,,,,,,,,
2048,1,2048,32,512,64.0,,,,,,,,,,,,,,,,,,
2048,4,8192,32,512,64.0,,,,,,,,,,,,,,,,,,
2048,8,16384,32,512,64.0,,,,,,,,,,,,,,,,,,
4096,1,4096,32,512,64.0,,,,,,,,,,,,,,,,,,
4096,4,16384,32,512,64.0,,,,,,,,,,,,,,,,,,
256,1,256,64,512,64.0,,,,,,,,,,,,,,,,,,
256,4,1024,64,512,64.0,,,,,,,,,,,,,,,,,,
256,8,2048,64,512,64.0,,,,,,,,,,,,,,,,,,
256,16,4096,64,512,64.0,,,,,,,,,,,,,,,,,,
