,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_us,avg_decode_duration_us,avg_prefill_duration_us
0,decode,1,1024,128,256,32,750.9853333333334,,
1,decode,1,1024,128,512,32,1326.6486666666667,,
2,decode,1,1024,256,256,32,1488.3786666666665,,
3,decode,1,1024,256,512,32,2622.133333333333,,
4,decode,1,1024,32,256,32,189.9813333333333,,
5,decode,1,1024,32,512,32,337.57199999999995,,
6,decode,1,1024,512,256,32,2958.8236666666667,,
7,decode,1,1024,512,512,32,5243.103666666667,,
8,decode,1,1024,64,256,32,373.8286666666667,,
9,decode,1,1024,64,512,32,667.2330000000001,,
10,decode,1,2048,128,256,32,754.7406666666667,,
11,decode,1,2048,128,512,32,1319.072,,
12,decode,1,2048,256,256,32,1487.9779999999998,,
13,decode,1,2048,256,512,32,2621.1569999999997,,
14,decode,1,2048,32,256,32,189.87466666666668,,
15,decode,1,2048,32,512,32,337.8533333333333,,
16,decode,1,2048,512,256,32,2952.2083333333335,,
17,decode,1,2048,512,512,32,5252.1776666666665,,
18,decode,1,2048,64,256,32,373.68199999999996,,
19,decode,1,2048,64,512,32,665.189,,
20,decode,1,256,128,256,32,752.468,,
21,decode,1,256,128,512,32,1329.5223333333333,,
22,decode,1,256,256,256,32,1488.4863333333335,,
23,decode,1,256,256,512,32,2621.0506666666665,,
24,decode,1,256,32,256,32,190.035,,
25,decode,1,256,32,512,32,337.93333333333334,,
26,decode,1,256,512,256,32,2953.01,,
27,decode,1,256,512,512,32,5254.436,,
28,decode,1,256,64,256,32,373.7083333333333,,
29,decode,1,256,64,512,32,664.133,,
30,decode,1,4096,128,256,32,750.9453333333335,,
31,decode,1,4096,128,512,32,1326.261,,
32,decode,1,4096,256,256,32,1493.1096666666665,,
33,decode,1,4096,256,512,32,2621.077333333333,,
34,decode,1,4096,32,256,32,189.968,,
35,decode,1,4096,32,512,32,337.74600000000004,,
36,decode,1,4096,512,256,32,2961.2290000000007,,
37,decode,1,4096,64,256,32,373.77500000000003,,
38,decode,1,4096,64,512,32,663.6516666666666,,
39,decode,1,512,128,256,32,751.8133333333332,,
40,decode,1,512,128,512,32,1337.6613333333335,,
41,decode,1,512,256,256,32,1491.546333333333,,
42,decode,1,512,256,512,32,2620.983666666667,,
43,decode,1,512,32,256,32,190.1016666666667,,
44,decode,1,512,32,512,32,337.73266666666666,,
45,decode,1,512,512,256,32,2958.9836666666665,,
46,decode,1,512,512,512,32,5242.849666666667,,
47,decode,1,512,64,256,32,373.70866666666666,,
48,decode,1,512,64,512,32,674.864,,
49,decode,16,256,128,256,32,753.1766666666666,,
50,decode,16,256,128,512,32,1326.8493333333333,,
51,decode,16,256,256,256,32,1489.9823333333334,,
52,decode,16,256,256,512,32,2621.4646666666667,,
53,decode,16,256,32,256,32,189.72799999999998,,
54,decode,16,256,32,512,32,337.666,,
55,decode,16,256,512,256,32,2958.3153333333335,,
56,decode,16,256,512,512,32,5243.504333333333,,
57,decode,16,256,64,256,32,373.65500000000003,,
58,decode,16,256,64,512,32,662.957,,
59,decode,16,512,128,256,32,756.3436666666666,,
60,decode,16,512,128,512,32,1333.8516666666667,,
61,decode,16,512,256,256,32,1498.081,,
62,decode,16,512,256,512,32,2623.5496666666663,,
63,decode,16,512,32,256,32,190.40933333333336,,
64,decode,16,512,32,512,32,338.25399999999996,,
65,decode,16,512,512,256,32,2959.6386666666663,,
66,decode,16,512,512,512,32,5259.02,,
67,decode,16,512,64,256,32,374.791,,
68,decode,16,512,64,512,32,677.1496666666667,,
69,decode,32,256,128,256,32,752.8290000000001,,
70,decode,32,256,128,512,32,1333.2906666666668,,
71,decode,32,256,256,256,32,1495.515,,
72,decode,32,256,256,512,32,2625.193333333333,,
73,decode,32,256,32,256,32,190.703,,
74,decode,32,256,32,512,32,338.388,,
75,decode,32,256,512,256,32,2959.4509999999996,,
76,decode,32,256,512,512,32,5258.138333333333,,
77,decode,32,256,64,256,32,374.8576666666667,,
78,decode,32,256,64,512,32,675.559,,
79,decode,4,1024,128,256,32,754.0720000000001,,
80,decode,4,1024,128,512,32,1329.4553333333333,,
81,decode,4,1024,256,256,32,1492.4816666666666,,
82,decode,4,1024,256,512,32,2622.253666666667,,
83,decode,4,1024,32,256,32,190.008,,
84,decode,4,1024,32,512,32,337.55899999999997,,
85,decode,4,1024,512,256,32,2952.021,,
86,decode,4,1024,512,512,32,5251.803333333333,,
87,decode,4,1024,64,256,32,373.468,,
88,decode,4,1024,64,512,32,664.6410000000001,,
89,decode,4,2048,128,256,32,756.598,,
90,decode,4,2048,128,512,32,1333.251,,
91,decode,4,2048,256,256,32,1495.6890000000003,,
92,decode,4,2048,256,512,32,2626.6769999999997,,
93,decode,4,2048,32,256,32,190.77,,
94,decode,4,2048,32,512,32,338.29400000000004,,
95,decode,4,2048,512,256,32,2966.7083333333335,,
96,decode,4,2048,64,256,32,374.9243333333333,,
97,decode,4,2048,64,512,32,671.67,,
98,decode,4,256,128,256,32,750.998,,
99,decode,4,256,128,512,32,1322.0646666666669,,
100,decode,4,256,256,256,32,1488.2183333333332,,
101,decode,4,256,256,512,32,2621.0636666666664,,
102,decode,4,256,32,256,32,190.15533333333335,,
103,decode,4,256,32,512,32,337.7726666666667,,
104,decode,4,256,512,256,32,2958.6233333333334,,
105,decode,4,256,512,512,32,5241.740000000001,,
106,decode,4,256,64,256,32,373.6413333333333,,
107,decode,4,256,64,512,32,676.6686666666666,,
108,decode,4,4096,128,256,32,754.8070000000001,,
109,decode,4,4096,128,512,32,1333.8653333333334,,
110,decode,4,4096,256,256,32,1483.1133333333335,,
111,decode,4,4096,256,512,32,2630.018,,
112,decode,4,4096,32,256,32,191.38466666666667,,
113,decode,4,4096,32,512,32,338.989,,
114,decode,4,4096,512,256,32,2968.0573333333327,,
115,decode,4,4096,64,256,32,375.873,,
116,decode,4,4096,64,512,32,667.2333333333332,,
117,decode,4,512,128,256,32,754.0586666666667,,
118,decode,4,512,128,512,32,1326.5020000000002,,
119,decode,4,512,256,256,32,1495.2476666666669,,
120,decode,4,512,256,512,32,2622.0130000000004,,
121,decode,4,512,32,256,32,189.92766666666668,,
122,decode,4,512,32,512,32,337.8933333333334,,
123,decode,4,512,512,256,32,2953.01,,
124,decode,4,512,512,512,32,5253.6213333333335,,
125,decode,4,512,64,256,32,373.334,,
126,decode,4,512,64,512,32,675.5726666666666,,
127,decode,8,1024,128,256,32,756.8653333333333,,
128,decode,8,1024,128,512,32,1339.7456666666667,,
129,decode,8,1024,256,256,32,1499.8190000000002,,
130,decode,8,1024,256,512,32,2625.9816666666666,,
131,decode,8,1024,32,256,32,190.59633333333332,,
132,decode,8,1024,32,512,32,338.4546666666667,,
133,decode,8,1024,512,256,32,2966.1066666666666,,
134,decode,8,1024,512,512,32,5250.854333333334,,
135,decode,8,1024,64,256,32,374.791,,
136,decode,8,1024,64,512,32,677.2163333333333,,
137,decode,8,2048,128,256,32,758.6556666666667,,
138,decode,8,2048,128,512,32,1335.8029999999999,,
139,decode,8,2048,256,256,32,1504.1616666666669,,
140,decode,8,2048,256,512,32,2627.9199999999996,,
141,decode,8,2048,32,256,32,191.21033333333332,,
142,decode,8,2048,32,512,32,339.9113333333333,,
143,decode,8,2048,512,256,32,2968.6856666666667,,
144,decode,8,2048,64,256,32,375.9536666666666,,
145,decode,8,2048,64,512,32,666.5383333333334,,
146,decode,8,256,128,256,32,750.6909999999999,,
147,decode,8,256,128,512,32,1332.1546666666666,,
148,decode,8,256,256,256,32,1480.0796666666668,,
149,decode,8,256,256,512,32,2621.2376666666664,,
150,decode,8,256,32,256,32,190.19533333333334,,
151,decode,8,256,32,512,32,337.9596666666667,,
152,decode,8,256,512,256,32,2953.116666666667,,
153,decode,8,256,512,512,32,5254.716666666667,,
154,decode,8,256,64,256,32,373.5346666666666,,
155,decode,8,256,64,512,32,664.8009999999999,,
156,decode,8,512,128,256,32,753.5243333333333,,
157,decode,8,512,128,512,32,1332.7826666666667,,
158,decode,8,512,256,256,32,1489.3276666666668,,
159,decode,8,512,256,512,32,2621.104,,
160,decode,8,512,32,256,32,189.71366666666665,,
161,decode,8,512,32,512,32,337.62566666666663,,
162,decode,8,512,512,256,32,2956.859,,
163,decode,8,512,512,512,32,5241.326,,
164,decode,8,512,64,256,32,373.8286666666666,,
165,decode,8,512,64,512,32,672.1243333333333,,
166,prefill,1,1024,128,256,32,952.967,,
167,prefill,1,1024,128,512,32,957.1899999999999,,
168,prefill,1,1024,256,256,32,962.3886666666666,,
169,prefill,1,1024,256,512,32,974.59,,
170,prefill,1,1024,32,256,32,953.6483333333332,,
171,prefill,1,1024,32,512,32,953.6886666666666,,
172,prefill,1,1024,512,256,32,958.8073333333333,,
173,prefill,1,1024,512,512,32,933.6030000000001,,
174,prefill,1,1024,64,256,32,965.409,,
175,prefill,1,1024,64,512,32,951.7509999999999,,
176,prefill,1,2048,128,256,32,3604.9950000000003,,
177,prefill,1,2048,128,512,32,3590.589,,
178,prefill,1,2048,256,256,32,3606.8796666666663,,
179,prefill,1,2048,256,512,32,3600.0506666666665,,
180,prefill,1,2048,32,256,32,3591.4303333333337,,
181,prefill,1,2048,32,512,32,3609.739666666667,,
182,prefill,1,2048,512,256,32,3615.218666666667,,
183,prefill,1,2048,512,512,32,3614.684333333333,,
184,prefill,1,2048,64,256,32,3606.184333333333,,
185,prefill,1,2048,64,512,32,3599.957,,
186,prefill,1,256,128,256,32,72.379,,
187,prefill,1,256,128,512,32,72.21866666666666,,
188,prefill,1,256,256,256,32,72.25833333333333,,
189,prefill,1,256,256,512,32,72.44600000000001,,
190,prefill,1,256,32,256,32,71.59033333333333,,
191,prefill,1,256,32,512,32,72.27233333333334,,
192,prefill,1,256,512,256,32,72.67266666666667,,
193,prefill,1,256,512,512,32,72.379,,
194,prefill,1,256,64,256,32,72.28533333333333,,
195,prefill,1,256,64,512,32,72.59333333333333,,
196,prefill,1,4096,128,256,32,13975.630333333334,,
197,prefill,1,4096,128,512,32,13992.122000000001,,
198,prefill,1,4096,256,256,32,14021.000999999998,,
199,prefill,1,4096,256,512,32,13990.238,,
200,prefill,1,4096,32,256,32,14000.913666666667,,
201,prefill,1,4096,32,512,32,14028.204,,
202,prefill,1,4096,512,256,32,14003.547666666667,,
203,prefill,1,4096,64,256,32,14017.606333333335,,
204,prefill,1,4096,64,512,32,14047.478333333333,,
205,prefill,1,512,128,256,32,248.63566666666665,,
206,prefill,1,512,128,512,32,249.45033333333333,,
207,prefill,1,512,256,256,32,248.76933333333332,,
208,prefill,1,512,256,512,32,248.91600000000003,,
209,prefill,1,512,32,256,32,248.80899999999997,,
210,prefill,1,512,32,512,32,249.117,,
211,prefill,1,512,512,256,32,249.1963333333333,,
212,prefill,1,512,512,512,32,249.00966666666667,,
213,prefill,1,512,64,256,32,248.475,,
214,prefill,1,512,64,512,32,248.74266666666668,,
215,prefill,16,256,128,256,32,1066.36,,
216,prefill,16,256,128,512,32,1077.385,,
217,prefill,16,256,256,256,32,1087.1009999999999,,
218,prefill,16,256,256,512,32,1086.526,,
219,prefill,16,256,32,256,32,1089.9336666666666,,
220,prefill,16,256,32,512,32,1078.8553333333332,,
221,prefill,16,256,512,256,32,1064.7293333333334,,
222,prefill,16,256,512,512,32,1073.5896666666667,,
223,prefill,16,256,64,256,32,1067.2553333333333,,
224,prefill,16,256,64,512,32,1088.6376666666667,,
225,prefill,16,512,128,256,32,3823.896,,
226,prefill,16,512,128,512,32,3810.438333333333,,
227,prefill,16,512,256,256,32,3827.8379999999997,,
228,prefill,16,512,256,512,32,3804.7316666666666,,
229,prefill,16,512,32,256,32,3835.468333333333,,
230,prefill,16,512,32,512,32,3807.338333333333,,
231,prefill,16,512,512,256,32,3824.8176666666664,,
232,prefill,16,512,512,512,32,3811.8683333333333,,
233,prefill,16,512,64,256,32,3822.7996666666663,,
234,prefill,16,512,64,512,32,3817.749,,
235,prefill,32,256,128,256,32,2140.2703333333334,,
236,prefill,32,256,128,512,32,2144.079333333333,,
237,prefill,32,256,256,256,32,2146.2443333333335,,
238,prefill,32,256,256,512,32,2141.406,,
239,prefill,32,256,32,256,32,2155.4779999999996,,
240,prefill,32,256,32,512,32,2141.2996666666663,,
241,prefill,32,256,512,256,32,2138.453,,
242,prefill,32,256,512,512,32,2146.257666666667,,
243,prefill,32,256,64,256,32,2144.2659999999996,,
244,prefill,32,256,64,512,32,2140.979333333333,,
245,prefill,4,1024,128,256,32,3602.095,,
246,prefill,4,1024,128,512,32,3605.342666666667,,
247,prefill,4,1024,256,256,32,3584.976,,
248,prefill,4,1024,256,512,32,3617.0356666666667,,
249,prefill,4,1024,32,256,32,3602.028,,
250,prefill,4,1024,32,512,32,3612.6926666666664,,
251,prefill,4,1024,512,256,32,3600.718666666667,,
252,prefill,4,1024,512,512,32,3591.297666666667,,
253,prefill,4,1024,64,256,32,3601.814,,
254,prefill,4,1024,64,512,32,3611.503,,
255,prefill,4,2048,128,256,32,14014.747000000001,,
256,prefill,4,2048,128,512,32,14022.564333333334,,
257,prefill,4,2048,256,256,32,13995.382666666666,,
258,prefill,4,2048,256,512,32,14004.043333333333,,
259,prefill,4,2048,32,256,32,13998.294333333333,,
260,prefill,4,2048,32,512,32,14003.693999999998,,
261,prefill,4,2048,512,256,32,14034.044666666667,,
262,prefill,4,2048,512,512,32,14039.056000000002,,
263,prefill,4,2048,64,256,32,14010.723666666667,,
264,prefill,4,2048,64,512,32,14039.817666666668,,
265,prefill,4,256,128,256,32,272.2093333333333,,
266,prefill,4,256,128,512,32,272.664,,
267,prefill,4,256,256,256,32,271.9556666666667,,
268,prefill,4,256,256,512,32,272.30300000000005,,
269,prefill,4,256,32,256,32,271.9153333333333,,
270,prefill,4,256,32,512,32,272.79733333333337,,
271,prefill,4,256,512,256,32,272.11566666666664,,
272,prefill,4,256,512,512,32,272.87733333333335,,
273,prefill,4,256,64,256,32,271.782,,
274,prefill,4,256,64,512,32,272.12933333333336,,
275,prefill,4,4096,128,256,32,54997.97333333333,,
276,prefill,4,4096,128,512,32,54930.52533333333,,
277,prefill,4,4096,256,256,32,55093.003666666664,,
278,prefill,4,4096,256,512,32,54909.94633333333,,
279,prefill,4,4096,32,256,32,54940.060333333335,,
280,prefill,4,4096,32,512,32,54938.02033333333,,
281,prefill,4,4096,512,256,32,54984.59566666667,,
282,prefill,4,4096,64,256,32,54956.299999999996,,
283,prefill,4,4096,64,512,32,55298.72166666667,,
284,prefill,4,512,128,256,32,963.9523333333333,,
285,prefill,4,512,128,512,32,945.9243333333334,,
286,prefill,4,512,256,256,32,961.4803333333333,,
287,prefill,4,512,256,512,32,948.236,,
288,prefill,4,512,32,256,32,971.3293333333335,,
289,prefill,4,512,32,512,32,990.7333333333335,,
290,prefill,4,512,512,256,32,966.9593333333333,,
