,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_us,avg_decode_duration_us,avg_prefill_duration_us
291,prefill,4,512,512,512,32,961.6133333333332,,
292,prefill,4,512,64,256,32,951.8036666666667,,
293,prefill,4,512,64,512,32,973.7213333333333,,
294,prefill,8,1024,128,256,32,7214.547666666666,,
295,prefill,8,1024,128,512,32,7219.518666666667,,
296,prefill,8,1024,256,256,32,7227.390333333334,,
297,prefill,8,1024,256,512,32,7186.616999999999,,
298,prefill,8,1024,32,256,32,7207.464,,
299,prefill,8,1024,32,512,32,7213.490999999999,,
300,prefill,8,1024,512,256,32,7230.437666666668,,
301,prefill,8,1024,512,512,32,7239.952666666667,,
302,prefill,8,1024,64,256,32,7202.238333333334,,
303,prefill,8,1024,64,512,32,7211.674333333333,,
304,prefill,8,2048,128,256,32,27939.567666666666,,
305,prefill,8,2048,128,512,32,27926.752666666667,,
306,prefill,8,2048,256,256,32,27999.678666666663,,
307,prefill,8,2048,256,512,32,27978.577999999998,,
308,prefill,8,2048,32,256,32,27912.328999999998,,
309,prefill,8,2048,32,512,32,27953.198333333334,,
310,prefill,8,2048,512,256,32,27911.75766666667,,
311,prefill,8,2048,64,256,32,28006.024333333335,,
312,prefill,8,2048,64,512,32,28036.7,,
313,prefill,8,256,128,256,32,526.6853333333332,,
314,prefill,8,256,128,512,32,526.4446666666666,,
315,prefill,8,256,256,256,32,528.115,,
316,prefill,8,256,256,512,32,526.2036666666667,,
317,prefill,8,256,32,256,32,526.952,,
318,prefill,8,256,32,512,32,529.1576666666666,,
319,prefill,8,256,512,256,32,526.8316666666666,,
320,prefill,8,256,512,512,32,528.2486666666667,,
321,prefill,8,256,64,256,32,530.6136666666666,,
322,prefill,8,256,64,512,32,526.9793333333333,,
323,prefill,8,512,128,256,32,1908.5136666666667,,
324,prefill,8,512,128,512,32,1903.4083333333335,,
325,prefill,8,512,256,256,32,1910.491,,
326,prefill,8,512,256,512,32,1906.3353333333334,,
327,prefill,8,512,32,256,32,1913.4976666666669,,
328,prefill,8,512,32,512,32,1905.012,,
329,prefill,8,512,512,256,32,1909.128,,
330,prefill,8,512,512,512,32,1903.2616666666665,,
331,prefill,8,512,64,256,32,1898.2896666666666,,
332,prefill,8,512,64,512,32,1901.7513333333334,,
333,prefill_and_decode,1,1024,128,256,32,,796.4756666666667,972.572
334,prefill_and_decode,1,1024,128,512,32,,1371.1906666666666,960.5846666666666
335,prefill_and_decode,1,1024,256,256,32,,1523.5526666666665,949.4796666666666
336,prefill_and_decode,1,1024,256,512,32,,2690.022,982.0336666666667
337,prefill_and_decode,1,1024,32,256,32,,205.80433333333335,963.4976666666666
338,prefill_and_decode,1,1024,32,512,32,,356.2416666666666,957.618
339,prefill_and_decode,1,1024,512,256,32,,3031.616333333333,1010.913
340,prefill_and_decode,1,1024,512,512,32,,5302.439666666667,1140.7570000000003
341,prefill_and_decode,1,1024,64,256,32,,395.01,943.7600000000001
342,prefill_and_decode,1,1024,64,512,32,,683.6173333333332,954.5176666666666
343,prefill_and_decode,1,2048,128,256,32,,805.1886666666666,3609.365333333333
344,prefill_and_decode,1,2048,128,512,32,,1424.6593333333333,3635.9600000000005
345,prefill_and_decode,1,2048,256,256,32,,1569.8590000000002,3631.8700000000003
346,prefill_and_decode,1,2048,256,512,32,,2790.8126666666667,3637.9643333333333
347,prefill_and_decode,1,2048,32,256,32,,208.28966666666668,3590.6693333333333
348,prefill_and_decode,1,2048,32,512,32,,369.37833333333333,3604.6476666666663
349,prefill_and_decode,1,2048,512,256,32,,3183.203666666667,3663.9300000000003
350,prefill_and_decode,1,2048,512,512,32,,5624.268666666667,3689.696
351,prefill_and_decode,1,2048,64,256,32,,414.094,3615.298666666667
352,prefill_and_decode,1,2048,64,512,32,,722.9206666666665,3609.579
353,prefill_and_decode,1,256,128,256,32,,746.842,72.75333333333334
354,prefill_and_decode,1,256,128,512,32,,1334.6000000000001,92.70533333333333
355,prefill_and_decode,1,256,256,256,32,,1493.6976666666667,112.73766666666666
356,prefill_and_decode,1,256,256,512,32,,2641.417,159.351
357,prefill_and_decode,1,256,32,256,32,,193.095,72.07166666666666
358,prefill_and_decode,1,256,32,512,32,,340.0983333333333,73.20766666666667
359,prefill_and_decode,1,256,512,256,32,,2985.270666666667,120.63566666666667
360,prefill_and_decode,1,256,512,512,32,,5246.217,159.57833333333335
361,prefill_and_decode,1,256,64,256,32,,375.713,72.82
362,prefill_and_decode,1,256,64,512,32,,666.7123333333334,73.23466666666667
363,prefill_and_decode,1,4096,128,256,32,,765.6183333333333,14014.279333333334
364,prefill_and_decode,1,4096,128,512,32,,1362.143,14056.335666666666
365,prefill_and_decode,1,4096,256,256,32,,1532.867,14231.068
366,prefill_and_decode,1,4096,256,512,32,,2758.498333333333,14286.168
367,prefill_and_decode,1,4096,32,256,32,,194.20466666666667,14058.311333333333
368,prefill_and_decode,1,4096,32,512,32,,346.00533333333334,14005.431666666665
369,prefill_and_decode,1,4096,512,256,32,,3407.143,14342.416666666666
370,prefill_and_decode,1,4096,64,256,32,,383.731,14051.550333333333
371,prefill_and_decode,1,4096,64,512,32,,683.3506666666667,14141.604
372,prefill_and_decode,1,512,128,256,32,,760.313,248.75566666666666
373,prefill_and_decode,1,512,128,512,32,,1337.3129999999999,257.4563333333333
374,prefill_and_decode,1,512,256,256,32,,1496.2103333333334,272.6506666666667
375,prefill_and_decode,1,512,256,512,32,,2638.7980000000002,377.6513333333333
376,prefill_and_decode,1,512,32,256,32,,194.32466666666664,248.14133333333334
377,prefill_and_decode,1,512,32,512,32,,344.8156666666667,249.22366666666667
378,prefill_and_decode,1,512,512,256,32,,2985.658,330.10166666666663
379,prefill_and_decode,1,512,512,512,32,,5261.1179999999995,391.5363333333333
380,prefill_and_decode,1,512,64,256,32,,381.339,249.384
381,prefill_and_decode,1,512,64,512,32,,669.9593333333333,247.87366666666665
382,prefill_and_decode,16,256,128,256,32,,991.5616666666666,
383,prefill_and_decode,16,256,128,512,32,,1297.7160000000001,
384,prefill_and_decode,16,256,256,256,32,,1392.934,
385,prefill_and_decode,16,256,256,512,32,,2168.9493333333335,
386,prefill_and_decode,16,256,32,256,32,,784.448,
387,prefill_and_decode,16,256,32,512,32,,831.4226666666667,
388,prefill_and_decode,16,256,512,256,32,,2371.453,
389,prefill_and_decode,16,256,512,512,32,,3999.7656666666667,
390,prefill_and_decode,16,256,64,256,32,,856.0653333333333,
391,prefill_and_decode,16,256,64,512,32,,947.8089999999999,
392,prefill_and_decode,16,512,128,256,32,,2785.105666666667,
393,prefill_and_decode,16,512,128,512,32,,3028.355666666667,
394,prefill_and_decode,16,512,256,256,32,,3048.388333333334,
395,prefill_and_decode,16,512,256,512,32,,3464.113,
396,prefill_and_decode,16,512,32,256,32,,2598.692333333333,
397,prefill_and_decode,16,512,32,512,32,,2644.143,
398,prefill_and_decode,16,512,512,256,32,,3592.7803333333336,
399,prefill_and_decode,16,512,512,512,32,,4998.798,
400,prefill_and_decode,16,512,64,256,32,,2662.024,
401,prefill_and_decode,16,512,64,512,32,,2768.855333333333,
402,prefill_and_decode,32,256,128,256,32,,1669.8473333333334,
403,prefill_and_decode,32,256,128,512,32,,1872.9256666666668,
404,prefill_and_decode,32,256,256,256,32,,1952.735,
405,prefill_and_decode,32,256,256,512,32,,2537.9273333333335,
406,prefill_and_decode,32,256,32,256,32,,1483.3940000000002,
407,prefill_and_decode,32,256,32,512,32,,1547.1266666666668,
408,prefill_and_decode,32,256,512,256,32,,2792.0686666666666,
409,prefill_and_decode,32,256,512,512,32,,4368.649333333334,
410,prefill_and_decode,32,256,64,256,32,,1559.3273333333334,
411,prefill_and_decode,32,256,64,512,32,,1656.9906666666666,
412,prefill_and_decode,4,1024,128,256,32,,828.0953333333333,3619.962666666667
413,prefill_and_decode,4,1024,128,512,32,,1420.356,3605.7306666666664
414,prefill_and_decode,4,1024,256,256,32,,1593.4056666666668,3605.6769999999997
415,prefill_and_decode,4,1024,256,512,32,,2792.5759999999996,3612.438666666667
416,prefill_and_decode,4,1024,32,256,32,,209.30566666666667,3599.9966666666664
417,prefill_and_decode,4,1024,32,512,32,,373.6016666666667,3595.186
418,prefill_and_decode,4,1024,512,256,32,,3154.4976666666666,3603.297666666667
419,prefill_and_decode,4,1024,512,512,32,,5559.2,3610.381
420,prefill_and_decode,4,1024,64,256,32,,414.00066666666663,3591.484
421,prefill_and_decode,4,1024,64,512,32,,736.8056666666666,3609.499
422,prefill_and_decode,4,2048,128,256,32,,767.9706666666666,14012.555
423,prefill_and_decode,4,2048,128,512,32,,1363.3726666666669,14124.758000000002
424,prefill_and_decode,4,2048,256,256,32,,1531.09,14207.614666666666
425,prefill_and_decode,4,2048,256,512,32,,2750.199666666667,14231.336000000001
426,prefill_and_decode,4,2048,32,256,32,,194.07066666666665,14022.403
427,prefill_and_decode,4,2048,32,512,32,,346.19233333333335,14042.597666666668
428,prefill_and_decode,4,2048,512,256,32,,3136.496333333333,14306.775
429,prefill_and_decode,4,2048,64,256,32,,384.6666666666667,13998.909666666666
430,prefill_and_decode,4,2048,64,512,32,,684.9540000000001,14029.193333333335
431,prefill_and_decode,4,256,128,256,32,,762.491,271.862
432,prefill_and_decode,4,256,128,512,32,,1342.098,281.2703333333334
433,prefill_and_decode,4,256,256,256,32,,1503.1589999999999,295.436
434,prefill_and_decode,4,256,256,512,32,,2649.916333333333,384.3596666666667
435,prefill_and_decode,4,256,32,256,32,,193.857,271.4476666666667
436,prefill_and_decode,4,256,32,512,32,,345.5506666666667,272.47666666666663
437,prefill_and_decode,4,256,512,256,32,,2980.473,410.08466666666664
438,prefill_and_decode,4,256,512,512,32,,5245.7626666666665,558.5849999999999
439,prefill_and_decode,4,256,64,256,32,,381.593,272.3033333333333
440,prefill_and_decode,4,256,64,512,32,,672.5386666666667,271.822
441,prefill_and_decode,4,4096,128,256,32,,765.5649999999999,54937.92833333334
442,prefill_and_decode,4,4096,128,512,32,,1360.3256666666666,55369.26266666667
443,prefill_and_decode,4,4096,256,256,32,,1526.7466666666667,55708.225000000006
444,prefill_and_decode,4,4096,256,512,32,,2771.1133333333332,55843.10800000001
445,prefill_and_decode,4,4096,32,256,32,,194.28433333333336,55027.14066666667
446,prefill_and_decode,4,4096,32,512,32,,345.577,54954.967000000004
447,prefill_and_decode,4,4096,512,256,32,,3430.5963333333334,56384.38466666666
448,prefill_and_decode,4,4096,64,256,32,,384.0253333333333,55108.369
449,prefill_and_decode,4,4096,64,512,32,,683.5236666666666,54962.74566666666
450,prefill_and_decode,4,512,128,256,32,,789.219,965.3823333333333
451,prefill_and_decode,4,512,128,512,32,,1368.1706666666666,961.3863333333333
452,prefill_and_decode,4,512,256,256,32,,1523.8866666666665,953.9293333333334
453,prefill_and_decode,4,512,256,512,32,,2692.7076666666667,995.7186666666666
454,prefill_and_decode,4,512,32,256,32,,193.99033333333333,947.114
455,prefill_and_decode,4,512,32,512,32,,346.00499999999994,951.4033333333333
456,prefill_and_decode,4,512,512,256,32,,3001.066666666667,1023.4746666666666
457,prefill_and_decode,4,512,512,512,32,,5302.826666666667,1207.5226666666665
458,prefill_and_decode,4,512,64,256,32,,395.91900000000004,953.034
459,prefill_and_decode,4,512,64,512,32,,691.2883333333334,949.4793333333333
460,prefill_and_decode,8,1024,128,256,32,,775.2936666666668,7227.844666666667
461,prefill_and_decode,8,1024,128,512,32,,1372.6473333333333,7231.519666666667
462,prefill_and_decode,8,1024,256,256,32,,1546.4053333333334,7233.444333333333
463,prefill_and_decode,8,1024,256,512,32,,2736.568333333333,7198.979
464,prefill_and_decode,8,1024,32,256,32,,199.59,7219.625
465,prefill_and_decode,8,1024,32,512,32,,354.0363333333333,7235.769333333334
466,prefill_and_decode,8,1024,512,256,32,,3112.548666666667,7220.628
467,prefill_and_decode,8,1024,512,512,32,,5582.293000000001,7203.669666666666
468,prefill_and_decode,8,1024,64,256,32,,391.89633333333336,7216.778666666666
469,prefill_and_decode,8,1024,64,512,32,,690.9143333333333,7222.940333333333
470,prefill_and_decode,8,2048,128,256,32,,765.886,27984.964333333333
471,prefill_and_decode,8,2048,128,512,32,,1359.7913333333333,28042.736666666664
472,prefill_and_decode,8,2048,256,256,32,,1529.5796666666665,28324.702666666664
473,prefill_and_decode,8,2048,256,512,32,,2749.5446666666667,28367.307666666664
474,prefill_and_decode,8,2048,32,256,32,,194.07066666666665,27923.674333333332
475,prefill_and_decode,8,2048,32,512,32,,346.6996666666667,27946.851333333336
476,prefill_and_decode,8,2048,512,256,32,,3146.9739999999997,28538.418333333335
477,prefill_and_decode,8,2048,64,256,32,,385.42800000000005,28009.993333333332
478,prefill_and_decode,8,2048,64,512,32,,683.2833333333333,27952.624333333337
479,prefill_and_decode,8,256,128,256,32,,765.2843333333334,527.7810000000001
480,prefill_and_decode,8,256,128,512,32,,1352.9623333333334,537.6303333333333
481,prefill_and_decode,8,256,256,256,32,,1505.418,526.9926666666667
482,prefill_and_decode,8,256,256,512,32,,2654.9816666666666,622.825
483,prefill_and_decode,8,256,32,256,32,,193.53599999999997,534.1953333333333
484,prefill_and_decode,8,256,32,512,32,,345.6043333333334,527.1656666666668
485,prefill_and_decode,8,256,512,256,32,,2985.818333333333,651.4373333333333
486,prefill_and_decode,8,256,512,512,32,,5273.185333333334,841.1513333333334
487,prefill_and_decode,8,256,64,256,32,,383.4373333333333,528.2086666666667
488,prefill_and_decode,8,256,64,512,32,,693.32,539.9416666666666
489,prefill_and_decode,8,512,128,256,32,,784.6619999999999,1890.312
490,prefill_and_decode,8,512,128,512,32,,1403.5443333333333,1913.4983333333332
491,prefill_and_decode,8,512,256,256,32,,1589.2496666666666,1920.0870000000002
492,prefill_and_decode,8,512,256,512,32,,2750.947666666667,1894.5483333333334
493,prefill_and_decode,8,512,32,256,32,,213.38166666666666,1891.3006666666668
494,prefill_and_decode,8,512,32,512,32,,361.5606666666667,1907.0566666666666
495,prefill_and_decode,8,512,512,256,32,,3090.2306666666664,1870.359333333333
496,prefill_and_decode,8,512,512,512,32,,5451.580333333334,2055.904
497,prefill_and_decode,8,512,64,256,32,,398.53866666666664,1900.0673333333334
498,prefill_and_decode,8,512,64,512,32,,714.7153333333334,1903.2213333333332
